date,temperature,rainfall
2016-08-30,17.02721977773941,66.45578166369398
2016-08-31,18.150560896171914,14.889432890471333
2016-09-01,16.0229848184688,61.64544075493998
2016-09-02,13.809805660052815,60.617620593310505
2016-09-03,16.84642833682646,58.41327011392477
2016-09-04,14.201638540646792,57.23750805199328
2016-09-05,16.46486122431392,74.0203911330231
2016-09-06,13.763573852835528,4.531716326375957
2016-09-07,16.44781534280052,88.08823937032807
2016-09-08,15.315629684278022,28.41413342016661
2016-09-09,12.068700057742294,77.45248243417423
2016-09-10,19.45830127613938,51.84595978580459
2016-09-11,17.68871046466541,0.998178804322114
2016-09-12,16.364294852266596,50.856422412161315
2016-09-13,14.63561586791615,49.00963272876376
2016-09-14,14.585015074477212,52.279818782234464
2016-09-15,19.364885091894795,76.00919013983476
2016-09-16,15.254088705733938,47.26494883407225
2016-09-17,17.958124365671072,96.68910866139721
2016-09-18,12.68984872748145,5.26800697575831
2016-09-19,13.366951978990576,33.46118568150575
2016-09-20,17.06924225222549,12.198234183750255
2016-09-21,14.448204204116003,81.24877357819295
2016-09-22,15.60983347498029,71.4991838428868
2016-09-23,18.33563051238868,21.14432441872527
2016-09-24,15.985612902085954,29.118729014912116
2016-09-25,11.995357314392113,90.61614289317554
2016-09-26,14.022225074453608,52.120997222202625
2016-09-27,15.410234540058017,45.56081462451864
2016-09-28,10.32218152220678,80.58267118439112
2016-09-29,16.00665102633243,67.61115230857695
2016-09-30,14.079710996558669,93.52868775158171
2016-10-01,16.226590201687667,24.96448120937792
2016-10-02,18.19081133208699,82.53318320378148
2016-10-03,16.188916831167205,52.60460073985224
2016-10-04,17.19109756042504,39.271123555869266
2016-10-05,15.739629661228465,75.98081811429807
2016-10-06,14.147017798258398,36.67824292964187
2016-10-07,18.613797275872166,50.963987450866185
2016-10-08,13.59227559713677,67.5736686047076
2016-10-09,16.00654819921603,30.129833461438192
2016-10-10,14.308130921583114,60.34926117552413
2016-10-11,15.756958379136377,86.09794718471836
2016-10-12,15.657125623930934,28.250719172736073
2016-10-13,17.141386891448363,89.4306114443014
2016-10-14,16.26839283427227,27.33513484901828
2016-10-15,15.90720739869789,39.662069401856456
2016-10-16,16.62169898155525,99.06552446841886
2016-10-17,15.528128045321008,21.093307240574344
2016-10-18,13.797796912020138,1.2156691127446995
2016-10-19,16.80362016708345,87.51847427467206
2016-10-20,16.71950699058307,19.153983149836783
2016-10-21,17.181964614921288,85.74183617020374
2016-10-22,15.168774301592904,99.21805304318903
2016-10-23,12.018024666936025,16.915417806174116
2016-10-24,14.894434870601563,77.43211819928702
2016-10-25,17.485378314059258,42.459562796909125
2016-10-26,13.472540635605373,45.31416846121408
2016-10-27,18.39739196281087,72.2885056952593
2016-10-28,14.739695503300593,40.42104100091591
2016-10-29,12.991591493358737,74.36671172292232
2016-10-30,15.825891835738641,68.85991582862499
2016-10-31,14.033890842263917,69.44808291830175
2016-11-01,17.831482177283192,55.181840980103104
2016-11-02,18.71918060580603,34.75119290612195
2016-11-03,18.447758090624404,92.723470207266
2016-11-04,17.984987455367335,97.9543478904452
2016-11-05,17.382076058169883,66.28846950802948
2016-11-06,18.307168832841175,43.33854673480069
2016-11-07,14.89037315316353,12.47469143948685
2016-11-08,17.509870824469708,15.175824190937892
2016-11-09,13.433752304030417,79.35604282275476
2016-11-10,16.27142589385875,4.74680808486061
2016-11-11,18.144958977568272,87.30938591770739
2016-11-12,16.74132383079109,25.952842342902027
2016-11-13,17.60017105920226,2.513883452144461
2016-11-14,18.583630391442277,29.18842922720487
2016-11-15,16.049638115483127,10.049745546928445
2016-11-16,21.463412872218598,36.29176907383199
2016-11-17,17.57321036568591,8.383824024436015
2016-11-18,17.359865203120226,7.400700572451358
2016-11-19,20.591333577959084,87.94644668810902
2016-11-20,21.072838645889913,45.1163442715565
2016-11-21,13.96588336366742,96.75317590130994
2016-11-22,18.24627296358321,14.138354838163847
2016-11-23,15.429067802071982,20.468294472128424
2016-11-24,17.669332971996702,11.857156688221494
2016-11-25,18.73643912589144,28.530835172005688
2016-11-26,18.991325030070463,32.55931710253156
2016-11-27,20.608331454474172,81.69553462040321
2016-11-28,19.778932891462393,6.880418415508071
2016-11-29,17.96835817881167,66.10153272207783
2016-11-30,20.793107312123908,24.2356006235388
2016-12-01,18.84176052449948,65.81327747981861
2016-12-02,23.072365859202584,8.889425933515248
2016-12-03,17.933915147925404,50.87601318023122
2016-12-04,16.274315229661177,24.471689241168313
2016-12-05,20.60288671826917,23.71977537847666
2016-12-06,18.41200402610253,51.87242555770685
2016-12-07,22.823712815437855,66.27040509212398
2016-12-08,20.03765581241542,74.14262369447636
2016-12-09,22.521179333826915,86.94120602676605
2016-12-10,20.54963506249305,3.050489751587071
2016-12-11,22.190441781410588,45.65827946741802
2016-12-12,17.92701980230794,76.64946203472589
2016-12-13,19.7355010335689,79.64921224755808
2016-12-14,21.36453291102177,53.58382602639505
2016-12-15,22.378713093109855,70.06874163199544
2016-12-16,27.73203628819166,82.19144409271146
2016-12-17,24.827274768795192,98.5949753441237
2016-12-18,23.712407045453453,78.89165760729848
2016-12-19,23.07769957977828,37.31925652224631
2016-12-20,24.935413370562724,37.72079791174953
2016-12-21,24.62512393997864,21.712658768481553
2016-12-22,23.08978854799892,36.20050260268953
2016-12-23,25.689024102648514,56.55209949599011
2016-12-24,23.531806114374312,25.823062979899102
2016-12-25,26.033024615712012,64.90694296915571
2016-12-26,24.99633955851008,24.00331431501198
2016-12-27,23.81029406308084,30.775073981779542
2016-12-28,26.200934690923006,78.29791189311908
2016-12-29,24.888438439869798,6.310731680381121
2016-12-30,25.181009928540085,13.56276922297729
2016-12-31,24.950902619513688,53.25042593064382
2017-01-01,25.456586016613077,90.54887161806033
2017-01-02,23.652077927113755,28.63083271500558
2017-01-03,26.53133226474284,29.12306176316687
2017-01-04,25.63782783409953,27.955738577666335
2017-01-05,27.376111060392375,36.758334747706265
2017-01-06,21.949916856642698,13.510788201125779
2017-01-07,24.150409646515143,73.3578648967817
2017-01-08,23.518622566509006,57.292090219824246
2017-01-09,24.592185918610394,17.12314071057377
2017-01-10,28.184836084993087,9.498945332755927
2017-01-11,28.340558973092826,42.70551380925266
2017-01-12,27.668712026178845,31.455075359012763
2017-01-13,23.749234377269836,6.46012273309352
2017-01-14,26.471229177100362,65.28051297401369
2017-01-15,25.667694438111283,8.555829647755065
2017-01-16,28.481504642759063,91.28658365321087
2017-01-17,27.43438733238476,46.849399122375665
2017-01-18,27.534697781271138,7.903161459667785
2017-01-19,31.10202456675305,25.78313153174011
2017-01-20,31.09832707172164,62.55704351238231
2017-01-21,24.48163365470932,55.844917563652906
2017-01-22,27.909832421942454,26.743533816970675
2017-01-23,26.613677252312062,36.94755377430757
2017-01-24,29.884630776493214,14.939805728348986
2017-01-25,26.462344520107628,94.62280536556398
2017-01-26,31.22248313499039,48.0705321890896
2017-01-27,27.187207863623556,2.170023157001122
2017-01-28,30.99839183366446,29.216668325297135
2017-01-29,31.893815666325985,91.99738871142976
2017-01-30,31.11478620935918,9.681941901647296
2017-01-31,27.932998153784162,78.89432958086833
2017-02-01,36.07252144714849,31.648656291971278
2017-02-02,29.104058677243604,60.61319228420018
2017-02-03,28.257238813085372,29.671144338869425
2017-02-04,30.414251088977473,74.08271518538983
2017-02-05,32.575442031319625,1.9641071219394068
2017-02-06,29.00466799629984,81.61648117145552
2017-02-07,28.717904175028313,2.4369050370198875
2017-02-08,33.62640192745401,40.78728424013117
2017-02-09,31.132570069620733,39.05480157895609
2017-02-10,30.755102757851397,4.22537153953021
2017-02-11,30.876859094259913,92.66135357360204
2017-02-12,30.32910106169884,16.037139120240653
2017-02-13,32.8299619026975,80.0828887611088
2017-02-14,29.280342427083596,56.152425679573085
2017-02-15,31.147936205025037,63.45064877666544
2017-02-16,34.046494278554036,91.0471486235403
2017-02-17,33.49779549524357,87.51970935977357
2017-02-18,34.71014210193659,22.15238504244891
2017-02-19,29.766349351003637,45.62330955269099
2017-02-20,33.942487082735596,45.806828602032034
2017-02-21,34.31885590797993,99.99001292115938
2017-02-22,36.53906685036634,29.06525308552571
2017-02-23,33.88911145587069,36.86773707371809
2017-02-24,30.803621111535406,40.02332884367385
2017-02-25,31.623845444803774,2.778219937785731
2017-02-26,33.51923677190448,41.68716592683018
2017-02-27,31.131866092166995,22.059982864619986
2017-02-28,32.25880760681609,75.20203983651919
2017-03-01,35.24167681399992,0.04077827742429152
2017-03-02,35.62702302342919,90.89928377384892
2017-03-03,34.10051222306864,61.2162631545274
2017-03-04,33.46841107077415,91.72147733188105
2017-03-05,34.04734350084531,14.697821802794186
2017-03-06,31.802261155274365,70.81390983572693
2017-03-07,37.812928942986666,13.05468097081639
2017-03-08,38.43832617539351,95.46382629591668
2017-03-09,34.45919641441253,63.73344572930121
2017-03-10,38.41403673712581,86.26210019722835
2017-03-11,29.40542548225126,34.57097953904311
2017-03-12,37.50624054093857,54.220001852987785
2017-03-13,36.08118935981555,19.152808823617185
2017-03-14,37.00165661604595,82.29195569914302
2017-03-15,32.072995194810034,30.29313668778143
2017-03-16,34.52990868607781,6.5825998128044905
2017-03-17,31.08935273653381,89.45694576259487
2017-03-18,35.33888304604018,61.22706143219459
2017-03-19,36.28971275293192,94.92636746757414
2017-03-20,34.98645801912464,91.04100532713328
2017-03-21,34.45841639399445,15.762437823483111
2017-03-22,34.36056995068582,95.88804052080872
2017-03-23,35.30860567637332,3.5934626396299407
2017-03-24,36.65611377231457,50.72585953121666
2017-03-25,36.709628382738906,25.828407463486013
2017-03-26,38.68251870285056,86.4359978076475
2017-03-27,40.26444723894798,8.676537863915623
2017-03-28,30.84824260285859,80.08951151440716
2017-03-29,34.57868825642184,95.57628223628964
2017-03-30,31.412883162402597,45.74401053202782
2017-03-31,32.61357924746812,50.26969032242673
2017-04-01,38.563689143614965,54.40617113965912
2017-04-02,35.61270549207072,56.90487869928168
2017-04-03,33.32412636137247,89.7320678361848
2017-04-04,36.550307057323366,25.645991883874018
2017-04-05,38.06577335068477,31.96641857463687
2017-04-06,35.79388797044773,57.11822884464648
2017-04-07,36.766305838093444,32.32727526119403
2017-04-08,32.9141220083585,61.560800301100436
2017-04-09,34.32704549977,52.709016439646305
2017-04-10,34.78889739976197,10.766081509479042
2017-04-11,34.00889238638801,96.18913298200394
2017-04-12,34.57216839028503,25.263498965652474
2017-04-13,35.80112901279318,0.4861230604897959
2017-04-14,32.99680813778638,78.53231037818692
2017-04-15,34.21502317598656,68.46862313638272
2017-04-16,34.75597281981624,66.19346731873937
2017-04-17,34.76640730885412,96.23482193505637
2017-04-18,34.875555259657574,66.65078380323973
2017-04-19,40.5962652323649,36.3037232132711
2017-04-20,32.1258743322576,31.07651886422358
2017-04-21,34.827396346281105,42.64412760931121
2017-04-22,31.39539930776397,51.51886187269672
2017-04-23,32.984548522447724,34.23581794401305
2017-04-24,36.62887348030718,92.18884721757983
2017-04-25,29.306598032527788,64.40252612870118
2017-04-26,35.51480232886789,52.35719170448535
2017-04-27,30.848952622812885,8.891664703650981
2017-04-28,34.915199438279586,53.311875035015696
2017-04-29,32.67229828804953,92.65292899242473
2017-04-30,33.55590656760865,47.525545693564496
2017-05-01,34.404785640072205,29.68251438928854
2017-05-02,34.786681106850466,15.618443728515242
2017-05-03,30.641038231015482,96.75161822746847
2017-05-04,31.00389197424507,39.63090719319927
2017-05-05,32.747775206234785,4.725737894620352
2017-05-06,34.07831585014747,52.71244979801105
2017-05-07,32.544853037235576,39.92646119058407
2017-05-08,34.17158143205101,44.02242853324311
2017-05-09,33.196899917049286,88.3660447225727
2017-05-10,34.09082548283431,71.82406952594643
2017-05-11,32.47390726311844,31.042177797047433
2017-05-12,31.752756090309905,77.73535011509215
2017-05-13,33.61209204476977,65.17160747757138
2017-05-14,33.233182625978,42.70634181515472
2017-05-15,31.663134629132845,85.23472494923017
2017-05-16,32.574028418398264,76.8799307591891
2017-05-17,36.53704102323784,74.66280767446764
2017-05-18,32.457558717210794,26.49380145604533
2017-05-19,30.79005583253386,85.46557048575801
2017-05-20,33.185899000990325,78.28076552754342
2017-05-21,29.643958469312402,98.94189028641873
2017-05-22,32.742857246889336,26.158848623162168
2017-05-23,32.43569558321072,6.021666787638402
2017-05-24,28.112613776845787,67.2966538910257
2017-05-25,34.84605647059616,54.02685648633383
2017-05-26,30.53896369986744,62.673453826310535
2017-05-27,32.294481661926106,2.0732121310022333
2017-05-28,30.07716227289064,69.55780218378078
2017-05-29,32.064254620047436,38.669457591226944
2017-05-30,32.507113774808396,7.592990006077405
2017-05-31,30.20058166047623,37.158252287095685
2017-06-01,28.52878905712218,30.77577322724351
2017-06-02,32.86054873163193,25.400828573909116
2017-06-03,30.55271006024372,97.50868483079856
2017-06-04,28.74449533927771,12.19148751180792
2017-06-05,27.515667812229097,68.83918382665003
2017-06-06,29.651588016394104,83.47206283737792
2017-06-07,27.584916837965455,93.67987111275198
2017-06-08,29.9443238007102,61.64696821746784
2017-06-09,30.780004997155494,59.83141190495448
2017-06-10,31.457193438999482,87.88582572162547
2017-06-11,27.887723076784134,31.79777757287472
2017-06-12,28.737941026876687,12.665543568416727
2017-06-13,26.57080846100768,87.02839227644745
2017-06-14,29.86381010451817,78.75470586820825
2017-06-15,27.166605481063296,68.94973298264276
2017-06-16,26.61743940480177,1.0884998956837033
2017-06-17,26.42046091952832,69.04925796369997
2017-06-18,25.590446117930494,37.66940775968867
2017-06-19,23.87378227159356,42.04941930458364
2017-06-20,29.124716762006184,6.649218450356386
2017-06-21,29.111092359319073,25.923204716358118
2017-06-22,23.85349810468904,60.800837899907
2017-06-23,26.616789187788566,69.72727186167631
2017-06-24,28.21825730113974,12.350614000061878
2017-06-25,23.48048180148521,55.41605406045935
2017-06-26,22.99528760097922,31.428506060261697
2017-06-27,26.295633572319165,8.153530677553888
2017-06-28,25.971036493541533,49.85176177066095
2017-06-29,25.558711538802946,45.93906269413439
2017-06-30,26.507137116067067,49.024945111088016
2017-07-01,30.446560249775416,93.0704481835866
2017-07-02,22.610886707834027,82.41512330410137
2017-07-03,24.182525531315253,52.43321772054157
2017-07-04,23.310377235691014,98.77591885277657
2017-07-05,22.730068765775822,48.73112190987937
2017-07-06,22.70897940889756,13.617201608574891
2017-07-07,25.514541754428695,28.243994707375307
2017-07-08,24.5139344336382,93.06102762213845
2017-07-09,19.0795551247007,43.434390191615826
2017-07-10,27.021820462149062,83.56852244679035
2017-07-11,23.35136229817611,34.27168745731856
2017-07-12,24.354305168276753,70.5255299898605
2017-07-13,24.30871199493164,50.21514056475649
2017-07-14,22.840310430076112,87.3732313180713
2017-07-15,25.256873028000715,62.27417256354414
2017-07-16,24.582919304887486,94.0222124297355
2017-07-17,22.58768950046532,49.43076685384187
2017-07-18,21.891159996111348,80.80467620379909
2017-07-19,23.125343963411687,85.90235858383397
2017-07-20,21.50999370914285,10.004549865438472
2017-07-21,22.600446264811985,8.690509889679387
2017-07-22,24.532390301025302,58.03661517674339
2017-07-23,21.55530938886584,75.7899755043715
2017-07-24,22.967582633961424,15.98674724313941
2017-07-25,22.107282735897485,7.508931719933576
2017-07-26,20.207050918386287,10.854589202789755
2017-07-27,20.781961631949613,74.59513059392472
2017-07-28,21.25009402784597,49.66143356246619
2017-07-29,23.94636636468873,63.05026460034039
2017-07-30,17.03983599622009,27.627331271333
2017-07-31,21.53781625646254,63.80521954674065
2017-08-01,21.27513172554722,29.88901885324796
2017-08-02,18.728536623549836,24.786690946132094
2017-08-03,15.753652996121389,56.2380609933244
2017-08-04,18.919274924784474,72.10381969507276
2017-08-05,18.979017993267632,22.050951552253593
2017-08-06,18.953196739793643,41.18516720766853
2017-08-07,15.924971285103307,58.380555291501025
2017-08-08,20.170973192067585,70.24071594884681
2017-08-09,22.19109785300393,63.865889543409715
2017-08-10,20.81915654617858,75.27819075978056
2017-08-11,19.065132753646527,40.77565897074441
2017-08-12,15.924346240658611,70.23552672704184
2017-08-13,18.879231062752133,22.687195451323937
2017-08-14,22.566086444809283,7.351195826994362
2017-08-15,18.88787594482316,71.05281319296904
2017-08-16,17.479588104528588,34.96112353164751
2017-08-17,18.370807304100182,98.2861611109514
2017-08-18,20.29468073150439,54.26048759545722
2017-08-19,16.257575036939347,28.323063523119842
2017-08-20,19.789446842565496,90.72304011267317
2017-08-21,17.190746186262036,96.48963277045328
2017-08-22,19.02657527770269,1.0262622847785452
2017-08-23,18.19761928681354,54.71631782066256
2017-08-24,17.129264177349643,96.83914699294192
2017-08-25,19.086907768902016,19.251025582178116
2017-08-26,16.13101991928464,58.63142992772893
2017-08-27,14.781169733770566,98.92362310301365
2017-08-28,15.635685877918839,98.53889793320508
2017-08-29,14.315887036363083,3.4544176303855534
2017-08-30,16.4195663605589,68.42706889314496
2017-08-31,15.99303306079259,19.09454335291686
2017-09-01,19.14671332833819,15.883186732010746
2017-09-02,20.540147347450905,19.553829446351422
2017-09-03,15.433829600397575,41.8735239415311
2017-09-04,16.47180873366095,14.252168836137159
2017-09-05,15.616475628640993,7.086409663919834
2017-09-06,12.427172331002112,18.25890849303149
2017-09-07,15.407113207336613,22.26829730115646
2017-09-08,17.474724639108718,88.40141631712368
2017-09-09,14.787689057034644,15.637260639050133
2017-09-10,16.52912540570405,34.74858644182356
2017-09-11,15.811300414380861,94.93301079902302
2017-09-12,11.865559581351386,51.712593667578574
2017-09-13,15.230087278115837,84.80659666774231
2017-09-14,15.944670230738101,18.972123276419318
2017-09-15,15.084021454028356,77.20148240701454
2017-09-16,14.206076898741843,2.2065962260849448
2017-09-17,16.993623660396796,91.62508085851712
2017-09-18,14.869629689076818,35.12826572466135
2017-09-19,16.35335351239056,24.883800877120333
2017-09-20,13.603242390798211,96.09693873446356
2017-09-21,16.294698267824753,6.273457549342454
2017-09-22,14.54441357934615,97.2681239639154
2017-09-23,16.177589688032178,63.80119836466348
2017-09-24,15.735983974956923,77.35567977055322
2017-09-25,21.54116928352925,37.1509338496303
2017-09-26,14.73554521429016,53.847847814396644
2017-09-27,16.568118962766135,54.1033470474061
2017-09-28,16.508536352766704,66.8017389373192
2017-09-29,15.952477892279715,84.31726389675619
2017-09-30,17.131679148337916,37.24526766651546
2017-10-01,16.691796357851533,13.922460633748933
2017-10-02,14.378129409437912,87.6170159163321
2017-10-03,11.861161133476479,81.93042471640946
2017-10-04,14.097473371201628,0.1403939829151324
2017-10-05,12.496856924214583,0.4515350424651121
2017-10-06,14.79348033062489,23.295943875259006
2017-10-07,14.775539816333604,43.7675110615383
2017-10-08,17.52917172329813,20.164000487463785
2017-10-09,17.209668280266005,63.76620614617655
2017-10-10,19.1257306106463,64.62799429991104
2017-10-11,13.889317122498106,26.71532382111147
2017-10-12,16.265579598156545,27.766979586517103
2017-10-13,13.970750696963762,69.1292498098461
2017-10-14,15.432268735915741,64.75908188201089
2017-10-15,14.018131118577664,55.90106505224428
2017-10-16,18.917734783414545,78.61025951929689
2017-10-17,11.128859170711845,60.01248276441766
2017-10-18,16.573704844299627,62.4740651862406
2017-10-19,12.808559439456142,68.43401105303003
2017-10-20,14.276446611606548,71.15540839578217
2017-10-21,15.717419030905619,57.70780944212244
2017-10-22,14.673365934670985,32.68810112427466
2017-10-23,15.86685050315057,4.421417095932966
2017-10-24,16.366389208819644,46.40255723248766
2017-10-25,14.577913653722392,49.56000098344997
2017-10-26,14.891622968551887,72.48860158671437
2017-10-27,13.983386898881811,6.230781477790415
2017-10-28,15.130578291583417,14.683090066421256
2017-10-29,16.02817150796628,21.277572298322134
2017-10-30,16.782634295682612,73.00562363321454
2017-10-31,15.447561168359405,76.45996742165532
2017-11-01,14.19900296912133,68.52194192634434
2017-11-02,22.18894379269981,10.174794693649536
2017-11-03,17.543817950522918,26.94142683184414
2017-11-04,16.809559079218026,93.13502997533641
2017-11-05,19.304668045795403,1.2660308655811248
2017-11-06,15.492057089951949,65.09378630033962
2017-11-07,16.59373901885132,96.75595688986711
2017-11-08,16.337565525282052,53.319666082577555
2017-11-09,18.538676034484514,67.01797343361987
2017-11-10,15.91858596872317,97.03880471165279
2017-11-11,12.97807542394618,6.280510046752319
2017-11-12,20.201752524516344,28.726664347859643
2017-11-13,20.05098991163118,52.51525165573864
2017-11-14,17.825941914434278,77.47646939623398
2017-11-15,17.684059391751788,50.098052754233066
2017-11-16,14.419778528102496,71.51637904012527
2017-11-17,17.83316796473853,75.39493648350653
2017-11-18,19.03001443926418,53.32946785712408
2017-11-19,17.751290842677903,46.2636057936839
2017-11-20,20.507172706356883,21.812095243408237
2017-11-21,16.292429069581765,14.615480125531144
2017-11-22,20.262409505205433,31.866984787891628
2017-11-23,19.063964769170983,18.80295566761272
2017-11-24,15.445870450731473,19.136764513301273
2017-11-25,20.525940319506834,96.28790656354576
2017-11-26,17.945465923863527,9.835996069530573
2017-11-27,19.777346855484414,17.46182786000937
2017-11-28,19.205633415699726,57.709561636504134
2017-11-29,19.339704987898603,64.31229274993441
2017-11-30,18.63238465234884,43.91474778837519
2017-12-01,19.463277565802443,85.84624149918834
2017-12-02,19.671570892765917,74.53312667717563
2017-12-03,23.527369523144635,27.91918854668217
2017-12-04,20.48552280283758,92.46771787176904
2017-12-05,23.16029305568852,85.38123957888011
2017-12-06,21.191989927909002,75.12421228014408
2017-12-07,23.265087066703146,97.50190805471408
2017-12-08,19.85530839263541,82.95585082959379
2017-12-09,22.73126749652185,93.28666670030275
2017-12-10,19.90818929057816,86.63757848892749
2017-12-11,23.84964678241684,20.641920597523267
2017-12-12,21.77366636369727,42.47883764600012
2017-12-13,22.19360317276754,29.863480227907225
2017-12-14,23.512398647407558,86.26963506880462
2017-12-15,18.990491808885054,69.95944276468902
2017-12-16,20.70833316770959,59.20826613675434
2017-12-17,23.652038989843234,5.469883054958613
2017-12-18,21.737176078025858,25.467446275518046
2017-12-19,23.7289497586623,78.87204326034367
2017-12-20,24.435681320947044,94.23779325251566
2017-12-21,22.421597954764255,20.955358298532868
2017-12-22,25.4878929854671,26.24503011256585
2017-12-23,25.715395834131236,20.485567852172426
2017-12-24,25.555763160877802,49.177845257573594
2017-12-25,25.30562303626177,50.17380483599877
2017-12-26,24.11723490683623,66.42157006014074
2017-12-27,30.370627204804233,85.9640300540037
2017-12-28,26.675981248735493,15.700769879359955
2017-12-29,25.87864891569927,31.060365559950153
2017-12-30,25.113593236677353,27.034266852694135
2017-12-31,24.362067679844547,71.81563297784992
2018-01-01,24.73095006648135,19.602907863877515
2018-01-02,25.659749019783245,97.42482174249155
2018-01-03,28.18956110336042,66.27392310537142
2018-01-04,28.556285795735445,87.63988184460574
2018-01-05,27.820649380049634,45.34087839125088
2018-01-06,22.934608314109607,38.60621443037554
2018-01-07,24.416498042665797,26.32949841024166
2018-01-08,27.277267100681634,41.36140183937197
2018-01-09,27.699632242925162,7.602127577465712
2018-01-10,27.70908234595719,9.156481199033827
2018-01-11,26.06250684946158,64.12871724740023
2018-01-12,23.503765639578614,41.42921056443855
2018-01-13,27.720390526668986,33.14384221645664
2018-01-14,28.104190502478765,99.7559906663176
2018-01-15,27.072531146848338,74.79271178859898
2018-01-16,28.312707811959992,18.70107004421544
2018-01-17,26.82508459008576,9.495246338605966
2018-01-18,27.437828596908748,28.487799136153313
2018-01-19,29.271682619408978,60.96633369112641
2018-01-20,29.173409340153405,1.1928516515800403
2018-01-21,27.531767262192947,93.59474759227354
2018-01-22,27.129923757893504,81.43711374317978
2018-01-23,27.370564674313794,72.69211905264672
2018-01-24,28.54132805199643,92.60091656127358
2018-01-25,27.84072988699268,66.19991585649294
2018-01-26,29.36491016922736,75.30962994139807
2018-01-27,28.23821863371438,11.166954758349313
2018-01-28,28.613440714006906,47.363156741480815
2018-01-29,30.290870547694965,90.14581921511522
2018-01-30,30.433297562056463,85.23474148104044
2018-01-31,30.945737756340424,98.62103700039066
2018-02-01,30.91623410477991,17.20649189388591
2018-02-02,32.447503732834726,14.722849378465385
2018-02-03,33.140991748538994,24.999516745687668
2018-02-04,26.91834596917731,45.37283298552588
2018-02-05,32.73071449373982,8.321729932005695
2018-02-06,30.01252019565232,66.05997617491734
2018-02-07,29.783954520557945,56.772199325908524
2018-02-08,32.889206440250376,70.74873800209838
2018-02-09,31.535064969021647,56.655409743327276
2018-02-10,31.377425623643767,2.9504301731785643
2018-02-11,28.97143132589369,54.93152407257173
2018-02-12,32.08849389485934,79.01794660169169
2018-02-13,32.333085287454985,60.75961550118089
2018-02-14,29.93523579477284,91.91793355770425
2018-02-15,36.319831186887725,67.25588761148336
2018-02-16,32.14201199098231,52.48541558596366
2018-02-17,32.66209027647709,42.46293055318354
2018-02-18,33.14377561685332,42.078919452687614
2018-02-19,32.3323154091936,10.199414479932202
2018-02-20,33.77450509081184,14.36323826476814
2018-02-21,34.94740467111775,97.26644503122512
2018-02-22,33.96954776506815,78.31239112455927
2018-02-23,31.245448297547856,99.3191795498833
2018-02-24,31.53916387030483,39.74769272850995
2018-02-25,30.942091781207342,44.94469143515638
2018-02-26,29.266975646847897,30.27292221708151
2018-02-27,31.391283278573734,13.908703675640389
2018-02-28,32.42827814922162,56.461276169745965
2018-03-01,32.22020212269924,15.213683283545231
2018-03-02,32.8095555007833,10.567479610118557
2018-03-03,33.03457723045949,39.623753307843444
2018-03-04,33.56260771954673,72.57343366419836
2018-03-05,32.802873266089236,8.272135278598514
2018-03-06,32.43488256118749,23.595057379695582
2018-03-07,32.96998532543512,18.12098085730144
2018-03-08,31.9917518193934,28.153779037044114
2018-03-09,35.40645944294622,76.48417073548515
2018-03-10,34.35944295122475,14.761813907663047
2018-03-11,32.18697015338177,20.63530448488202
2018-03-12,34.501915701354996,50.929895625304546
2018-03-13,32.80201513860672,61.084661189934565
2018-03-14,36.60242189980424,22.98177702081359
2018-03-15,32.285756791374716,83.4804580919315
2018-03-16,32.52363673409511,28.164510709458025
2018-03-17,35.39711749902491,39.129943687363486
2018-03-18,35.81449073411643,13.70323006507248
2018-03-19,36.336899231831744,26.162567034154062
2018-03-20,35.46341617561864,19.046916124664847
2018-03-21,35.208744045355914,21.550608964998663
2018-03-22,32.7626214515237,87.86204126066202
2018-03-23,35.96639035858803,93.45812810658741
2018-03-24,34.13844338240087,77.51556627494975
2018-03-25,35.67141452022626,80.25831802951421
2018-03-26,32.73498356400352,7.006861447039226
2018-03-27,32.89080534651512,0.4321765579587966
2018-03-28,33.268863131765,60.54840048710225
2018-03-29,31.37631922856456,53.5224237142329
2018-03-30,34.204064316599066,65.52092077726455
2018-03-31,34.70716189758445,10.433059643193243
2018-04-01,32.07037766732548,28.43593428658363
2018-04-02,35.58526327878003,25.277426068735853
2018-04-03,33.22695315744859,18.948502344613306
2018-04-04,38.008813420042905,5.020196647640962
2018-04-05,35.03608010990693,57.311475398958756
2018-04-06,33.68706967742109,18.286738055959738
2018-04-07,36.38346242093902,90.26067079462436
2018-04-08,31.21761314656517,94.15312103208201
2018-04-09,37.31759252679603,81.51239701653145
2018-04-10,34.541478567796624,3.2339419974731
2018-04-11,34.45896996966772,85.1246908944278
2018-04-12,39.28879202670013,56.3045150201829
2018-04-13,35.33364416796084,47.37676076302999
2018-04-14,33.434964812639755,6.4350818304465545
2018-04-15,30.986969763580355,78.24358497514102
2018-04-16,33.24057752980437,64.75310258078717
2018-04-17,35.11852124103272,58.85409944908668
2018-04-18,36.38322252950328,59.578008755286675
2018-04-19,35.85005450628614,29.281828592570356
2018-04-20,33.655276198331784,69.58111330536944
2018-04-21,32.257060691703465,6.442419418423517
2018-04-22,34.87695353472437,21.62654977352042
2018-04-23,32.38884294868672,88.86423735654245
2018-04-24,32.91208779454968,40.624331630070685
2018-04-25,33.51705694889443,49.18596345807563
2018-04-26,34.36927700542026,60.54281535632292
2018-04-27,36.05665533942788,1.5306758843502077
2018-04-28,37.24076867186286,74.59468492405807
